"kind","route","probe_route","methods","public_state","required_permission","required_role","allowed_roles","expected_blocked_roles","expected_unauthenticated","expected_blocked","expected_cache","indexing","source_file","unauthenticated_status","super_admin_status","director_status","principal_status","admin_status","accountant_status","teacher_status","parent_status","viewer_status"
"page","/students/[id]/lifecycle","/students/qasec1qa-object-missing/lifecycle","GET","PRIVATE","VIEW_STUDENT_LIFECYCLE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","students/[id]/lifecycle/page.tsx","307","404","404","404","404","307","307","307","404"
"page","/students/lifecycle","/students/lifecycle","GET","PRIVATE","VIEW_STUDENT_LIFECYCLE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","students/lifecycle/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/students/new","/students/new","GET","PRIVATE","CREATE_STUDENTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","students/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/students/progression","/students/progression","GET","PRIVATE","VIEW_STUDENT_PROGRESSION","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","students/progression/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/students/progression/[id]","/students/progression/qasec1qa-object-missing","GET","PRIVATE","VIEW_STUDENT_PROGRESSION","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","students/progression/[id]/page.tsx","307","404","404","404","404","307","307","307","404"
"page","/students/progression/new","/students/progression/new","GET","PRIVATE","MANAGE_STUDENT_PROGRESSION","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","students/progression/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/substitutes","/substitutes","GET","PRIVATE","VIEW_SUBSTITUTES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","substitutes/page.tsx","307","200","200","200","200","307","200","307","307"
"page","/substitutes/[id]","/substitutes/qasec1qa-object-missing","GET","PRIVATE","VIEW_SUBSTITUTES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|TEACHER","ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","substitutes/[id]/page.tsx","307","404","404","404","404","307","404","307","307"
"page","/substitutes/new","/substitutes/new","GET","PRIVATE","MANAGE_SUBSTITUTES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","substitutes/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/substitutes/planner","/substitutes/planner","GET","PRIVATE","MANAGE_SUBSTITUTES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","substitutes/planner/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/substitutes/reports","/substitutes/reports","GET","PRIVATE","VIEW_SUBSTITUTE_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","substitutes/reports/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/sw.js","/sw.js","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","307_TO_LOGIN","NOT_APPLICABLE","private, no-store","NOINDEX","sw.js/route.ts","200","200","200","200","200","200","200","200","200"
"page","/teacher","/teacher","GET","PRIVATE","VIEW_TEACHER_PLACEHOLDER","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/teacher-analytics","/teacher-analytics","GET","PRIVATE","VIEW_TEACHER_ANALYTICS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher-analytics/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/teacher-analytics/[cycleId]","/teacher-analytics/qasec1qa-cycleid-missing","GET","PRIVATE","VIEW_TEACHER_ANALYTICS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher-analytics/[cycleId]/page.tsx","307","404","404","404","307","307","307","307","307"
"page","/teacher-analytics/[cycleId]/reports","/teacher-analytics/qasec1qa-cycleid-missing/reports","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","307_TO_LOGIN","NOT_APPLICABLE","private, no-store","NOINDEX","teacher-analytics/[cycleId]/reports/page.tsx","307","307","307","307","307","307","307","307","307"
"page","/teacher-analytics/[cycleId]/teachers/[snapshotId]","/teacher-analytics/qasec1qa-cycleid-missing/teachers/qasec1qa-snapshotid-missing","GET","PRIVATE","VIEW_TEACHER_ANALYTICS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher-analytics/[cycleId]/teachers/[snapshotId]/page.tsx","307","404","404","404","307","307","307","307","307"
"page","/teacher-analytics/new","/teacher-analytics/new","GET","PRIVATE","MANAGE_TEACHER_ANALYTICS_CYCLES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher-analytics/new/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/teacher-analytics/reports","/teacher-analytics/reports","GET","PRIVATE","VIEW_TEACHER_ANALYTICS_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|VIEWER","ADMIN|ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher-analytics/reports/page.tsx","307","200","200","200","307","307","307","307","200"
"page","/teacher/analytics","/teacher/analytics","GET","PRIVATE","VIEW_OWN_TEACHER_ANALYTICS","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/analytics/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/teacher/communication-preferences","/teacher/communication-preferences","GET","PRIVATE","MANAGE_OWN_WHATSAPP_CONSENT","","SUPER_ADMIN|DIRECTOR|ACCOUNTANT|TEACHER|PARENT","PRINCIPAL|ADMIN|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/communication-preferences/page.tsx","307","200","200","307","307","200","200","307","307"
"page","/teacher/homework","/teacher/homework","GET","PRIVATE","VIEW_OWN_HOMEWORK_PORTAL","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/homework/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/teacher/id-card","/teacher/id-card","GET","PRIVATE","VIEW_OWN_STAFF_ID_CARD","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/id-card/page.tsx","307","200","200","307","307","307","200","307","307"
"page","/teacher/library","/teacher/library","GET","PRIVATE","VIEW_OWN_LIBRARY_PORTAL","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/library/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/teacher/marks","/teacher/marks","GET","PRIVATE","VIEW_EXAMS","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/marks/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/teacher/notifications","/teacher/notifications","GET","PRIVATE","VIEW_OWN_NOTIFICATIONS","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/notifications/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/teacher/report-cards","/teacher/report-cards","GET","PRIVATE","VIEW_REPORT_CARDS","TEACHER","TEACHER","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","teacher/report-cards/page.tsx","307","307","307","307","307","307","200","307","307"
"page","/terms","/terms","GET","PUBLIC","PUBLIC","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","PUBLIC_HANDLER_STATUS","NOT_APPLICABLE","public, max-age=0, must-revalidate","INDEX","(public)/terms/page.tsx","200","200","200","200","200","200","200","200","200"
"page","/timetable","/timetable","GET","PRIVATE","VIEW_TIMETABLE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/timetable/assignments","/timetable/assignments","GET","PRIVATE","MANAGE_TIMETABLE_ASSIGNMENTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/assignments/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/timetable/builder","/timetable/builder","GET","PRIVATE","MANAGE_TIMETABLE_BUILDER","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/builder/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/timetable/classes","/timetable/classes","GET","PRIVATE","MANAGE_TIMETABLE_MASTER","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/classes/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/timetable/generate","/timetable/generate","GET","PRIVATE","RUN_TIMETABLE_GENERATOR","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/generate/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/timetable/print","/timetable/print","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","307_TO_LOGIN","NOT_APPLICABLE","private, no-store","NOINDEX","timetable/print/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/timetable/settings","/timetable/settings","GET","PRIVATE","MANAGE_TIMETABLE_MASTER","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/settings/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/timetable/subjects","/timetable/subjects","GET","PRIVATE","MANAGE_TIMETABLE_MASTER","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/subjects/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/timetable/teachers","/timetable/teachers","GET","PRIVATE","MANAGE_TIMETABLE_MASTER","","SUPER_ADMIN|DIRECTOR|PRINCIPAL","ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","timetable/teachers/page.tsx","307","200","200","200","307","307","307","307","307"
"page","/udise","/udise","GET","PRIVATE","VIEW_UDISE_CHECKLIST","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","udise/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/udise/staff","/udise/staff","GET","PRIVATE","VIEW_UDISE_CHECKLIST","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","udise/staff/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/udise/students","/udise/students","GET","PRIVATE","VIEW_UDISE_CHECKLIST","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","udise/students/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/udise/summary","/udise/summary","GET","PRIVATE","VIEW_UDISE_CHECKLIST","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","udise/summary/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/unauthorized","/unauthorized","GET","PRIVATE","AUTHENTICATED_OR_SCOPED","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|ACCOUNTANT|TEACHER|PARENT|VIEWER","","307_TO_LOGIN","NOT_APPLICABLE","private, no-store","NOINDEX","unauthorized/page.tsx","307","200","200","200","200","200","200","200","200"
"page","/users","/users","GET","PRIVATE","VIEW_USERS","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","users/page.tsx","307","200","200","307","200","307","307","307","307"
"page","/vendors","/vendors","GET","PRIVATE","VIEW_VENDORS","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","vendors/page.tsx","307","200","200","307","200","200","307","307","307"
"page","/vendors/[id]","/vendors/qasec1qa-object-missing","GET","PRIVATE","VIEW_VENDORS","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","vendors/[id]/page.tsx","307","404","404","307","404","404","307","307","307"
"page","/vendors/new","/vendors/new","GET","PRIVATE","MANAGE_VENDORS","","SUPER_ADMIN|DIRECTOR|ADMIN|ACCOUNTANT","PRINCIPAL|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","vendors/new/page.tsx","307","200","200","307","200","200","307","307","307"
"page","/website-admin","/website-admin","GET","PRIVATE","VIEW_PUBLIC_WEBSITE_ADMIN","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/website-admin/navigation","/website-admin/navigation","GET","PRIVATE","MANAGE_PUBLIC_WEBSITE_NAVIGATION","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/navigation/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/website-admin/pages","/website-admin/pages","GET","PRIVATE","MANAGE_PUBLIC_WEBSITE_PAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/pages/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/website-admin/pages/[id]","/website-admin/pages/qasec1qa-object-missing","GET","PRIVATE","MANAGE_PUBLIC_WEBSITE_PAGES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/pages/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/website-admin/posts","/website-admin/posts","GET","PRIVATE","MANAGE_PUBLIC_WEBSITE_POSTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/posts/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/website-admin/posts/[id]","/website-admin/posts/qasec1qa-object-missing","GET","PRIVATE","MANAGE_PUBLIC_WEBSITE_POSTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/posts/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/website-admin/preview/pages/[id]","/website-admin/preview/pages/qasec1qa-object-missing","GET","PRIVATE","PREVIEW_PUBLIC_WEBSITE_DRAFTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/preview/pages/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/website-admin/preview/posts/[id]","/website-admin/preview/posts/qasec1qa-object-missing","GET","PRIVATE","PREVIEW_PUBLIC_WEBSITE_DRAFTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/preview/posts/[id]/page.tsx","307","404","404","404","404","307","307","307","307"
"page","/website-admin/reports","/website-admin/reports","GET","PRIVATE","VIEW_PUBLIC_WEBSITE_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/reports/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/website-admin/settings","/website-admin/settings","GET","PRIVATE","MANAGE_PUBLIC_WEBSITE_SETTINGS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","website-admin/settings/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/whatsapp","/whatsapp","GET","PRIVATE","VIEW_WHATSAPP_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/whatsapp/batches","/whatsapp/batches","GET","PRIVATE","VIEW_WHATSAPP_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/batches/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/whatsapp/batches/[id]","/whatsapp/batches/qasec1qa-object-missing","GET","PRIVATE","VIEW_WHATSAPP_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/batches/[id]/page.tsx","307","404","404","404","404","307","307","307","404"
"page","/whatsapp/batches/new","/whatsapp/batches/new","GET","PRIVATE","CREATE_WHATSAPP_BATCHES","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN","ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/batches/new/page.tsx","307","200","200","200","200","307","307","307","307"
"page","/whatsapp/consents","/whatsapp/consents","GET","PRIVATE","MANAGE_WHATSAPP_CONSENTS","","SUPER_ADMIN|DIRECTOR|ADMIN","PRINCIPAL|ACCOUNTANT|TEACHER|PARENT|VIEWER","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/consents/page.tsx","307","200","200","307","200","307","307","307","307"
"page","/whatsapp/integration","/whatsapp/integration","GET","PRIVATE","VIEW_WHATSAPP_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/integration/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/whatsapp/reports","/whatsapp/reports","GET","PRIVATE","VIEW_WHATSAPP_REPORTS","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/reports/page.tsx","307","200","200","200","200","307","307","307","200"
"page","/whatsapp/templates","/whatsapp/templates","GET","PRIVATE","VIEW_WHATSAPP_CENTRE","","SUPER_ADMIN|DIRECTOR|PRINCIPAL|ADMIN|VIEWER","ACCOUNTANT|TEACHER|PARENT","307_TO_LOGIN","307_TO_UNAUTHORIZED_OR_404","private, no-store","NOINDEX","whatsapp/templates/page.tsx","307","200","200","200","200","307","307","307","200"
